0.000000000000000000e+00
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
4.900993366533776263e-01
4.803947195761615885e-01
4.708822667921243599e-01
4.615581731933178777e-01
4.524187090179797588e-01
4.434602183585787394e-01
4.346791176994029282e-01
4.260718944831056731e-01
4.176351057056360006e-01
4.093653765389909105e-01
4.012593989812392459e-01
3.933139305332767344e-01
3.855257929017831264e-01
3.778918707278627331e-01
3.704091103408589380e-01
3.630745185368454697e-01
3.558851613813048265e-01
3.488381630355155139e-01
3.419307046061779154e-01
3.351600230178196638e-01
3.285234099075283742e-01
3.220182105415707041e-01
3.156418227534629750e-01
3.093916959030704183e-01
3.032653298563167121e-01
2.972602739850971898e-01
2.913741261869948196e-01
2.856045319244074343e-01
2.799491832827010196e-01
2.744058180470132502e-01
2.689722187973372369e-01
2.636462120215242733e-01
2.584256672458495885e-01
2.533084961827947734e-01
2.482926518957047635e-01
2.433761279799858401e-01
2.385569577605171909e-01
2.338332135049546179e-01
2.292030056526117576e-01
2.246644820586107816e-01
2.202158272529996519e-01
2.158552617145398644e-01
2.115810411588744111e-01
2.073914558407906894e-01
2.032848298702995549e-01
1.992595205422570681e-01
1.953139176792605680e-01
1.914464429875560314e-01
1.876555494256997858e-01
1.839397205857211670e-01
1.802974700865391522e-01
1.767273409793900796e-01
1.732279051650287005e-01
1.697977628224695557e-01
1.664355418490397753e-01
1.631398973115197326e-01
1.599095109081519750e-01
1.567430904413026627e-01
1.536393693005656258e-01
1.505971059561010683e-01
1.476150834620071073e-01
1.446921089695253071e-01
1.418270132498851976e-01
1.390186502265970681e-01
1.362658965170062964e-01
1.335676509829251679e-01
1.309228342901629927e-01
1.283303884767779401e-01
1.257892765298782578e-01
1.232984819708032448e-01
1.208570084485182244e-01
1.184638793410608820e-01
1.161181373648794146e-01
1.138188441919063681e-01
1.115650800742149090e-01
1.093559434761073729e-01
1.071905507134889718e-01
1.050680356003823590e-01
1.029875491024417195e-01
1.009482589973276917e-01
9.894934954180732711e-02
9.699002114544595654e-02
9.506949005076027748e-02
9.318698801970498602e-02
9.134176202636733188e-02
8.953307395574661154e-02
8.776020030849843168e-02
8.602243191152526836e-02
8.431907363429774760e-02
8.264944411079326592e-02
8.101287546694037334e-02
7.940871305346033915e-02
7.783631518399865279e-02
7.629505287844194628e-02
7.478430961131753152e-02
7.330348106517507734e-02
7.185197488885146366e-02
7.042921046052250111e-02
6.903461865544641141e-02
6.766764161830635116e-02
6.632773254006085750e-02
6.501435543921295357e-02
6.372698494741037278e-02
6.246510609929120661e-02
6.122821412649095268e-02
6.001581425572836276e-02
5.882742151088959232e-02
5.766256051903125707e-02
5.652076532022492356e-02
5.540157918116693503e-02
5.430455441247897946e-02
5.322925218962640259e-02
5.217524237738251774e-02
5.114210335776873950e-02
5.012942186140187384e-02
4.913679280218077178e-02
4.816381911524651727e-02
4.721011159815117347e-02
4.627528875517164519e-02
4.535897664470625590e-02
4.446080872969317144e-02
4.358042573099064898e-02
4.271747548366061631e-02
4.187161279609798170e-02
4.104249931194939999e-02
4.022980337476621954e-02
3.943319989533747294e-02
3.865237022164987046e-02
3.788700201142274071e-02
3.713678910716693843e-02
3.640143141371779412e-02
3.568063477819302665e-02
3.497411087232767807e-02
3.428157707713895552e-02
3.360275636987487824e-02
3.293737721320147416e-02
3.228517344658423521e-02
3.164588417982036606e-02
3.101925368867915894e-02
3.040503131260898634e-02
2.980297135446968379e-02
2.921283298225041403e-02
2.863438013273367916e-02
2.806738141706686257e-02
2.751161002820361537e-02
2.696684365017800941e-02
2.643286436917518384e-02
2.590945858636291635e-02
2.539641693244925127e-02
2.489353418393197223e-02
2.440060918100648082e-02
2.391744474709918411e-02
2.344384760999424291e-02
2.297962832452210211e-02
2.252460119677890046e-02
2.207858420984643022e-02
2.164139895098294783e-02
2.121287054025569260e-02
2.079282756058658047e-02
2.038110198918310564e-02
1.997752913032694796e-02
1.958194754949353286e-02
1.919419900877603752e-02
1.881412840358811026e-02
1.844158370062000743e-02
1.807641587702321292e-02
1.771847886079932002e-02
1.736762947236928159e-02
1.702372736729967223e-02
1.668663498016303981e-02
1.635621746950990940e-02
1.603234266393038440e-02
1.571488100918385505e-02
1.540370551637553799e-02
1.509869171115925043e-02
1.479971758394599962e-02
1.450666354109852660e-02
1.421941235709225232e-02
1.393784912762350767e-02
1.366186122364627942e-02
1.339133824631908755e-02
1.312617198284398053e-02
1.286625636317997000e-02
1.261148741761360624e-02
1.236176323516969405e-02
1.211698392284555649e-02
1.187705156565249838e-02
1.164187018744850498e-02
1.141134571254649038e-02
1.118538592808280066e-02
1.096390044713081019e-02
1.074680067254496149e-02
1.053399976152071676e-02
1.032541259085628313e-02
1.012095572290219563e-02
9.920547372185143861e-03
9.724107372692695345e-03
9.531557145805818337e-03
9.342819668866386359e-03
9.157819444367089334e-03
8.976482469751433102e-03
8.798736207811696380e-03
8.624509557673139259e-03
8.453732826352639354e-03
8.286337700880627363e-03
8.122257220974935313e-03
7.961425752255849031e-03
7.803778959991415284e-03
7.649253783362759164e-03
7.497788410238851592e-03
7.349322252450891935e-03
7.203795921556174937e-03
7.061151205081980797e-03
6.921331043239750506e-03
6.784279506100466921e-03
6.649941771221883589e-03
6.518264101718867880e-03
6.389193824767880336e-03
6.262679310537192477e-03
6.138669951534217982e-03
6.017116142361887340e-03
5.897969259875780919e-03
5.781181643734267968e-03
5.666706577333693526e-03
5.554498269121153041e-03
5.444511834277225397e-03
5.336703276761462639e-03
5.231029471713401734e-03
5.127448148202011155e-03
5.025917872316792989e-03
4.926398030593628560e-03
4.828848813768888380e-03
4.733231200855161566e-03
4.639506943532371863e-03
4.547638550847907767e-03
4.457589274219776743e-03
4.369323092736645230e-03
4.282804698749030289e-03
4.197999483745735311e-03
4.114873524510015076e-03
4.033393569549807191e-03
3.953527025796720745e-03
3.875241945568346034e-03
3.798507013788783495e-03
3.723291535462169063e-03
3.649565423394291429e-03
3.577299186157289600e-03
3.506463916292712306e-03
3.437031278748124089e-03
3.368973499542733500e-03
3.302263354657405600e-03
3.236874159144702452e-03
3.172779756454557985e-03
3.109954507971286405e-03
3.048373282757818950e-03
2.988011447502971363e-03
2.928844856667811233e-03
2.870849842827101050e-03
2.814003207202032692e-03
2.758282210380385777e-03
2.703664563220479957e-03
2.650128417935201063e-03
2.597652359352615580e-03
2.546215396349595182e-03
2.495796953455108481e-03
2.446376862619737899e-03
2.397935355148210664e-03
2.350453053791637988e-03
2.303910964996375935e-03
2.258290471306332974e-03
2.213573323915755692e-03
2.169741635369447363e-03
2.126777872407562692e-03
2.084664848952055751e-03
2.043385719232033298e-03
2.002923971045210156e-03
1.963263419152812099e-03
1.924388198805271474e-03
1.886282759396102618e-03
1.848931858241466015e-03
1.812320554482877875e-03
1.776434203110680964e-03
1.741258449105831602e-03
1.706779221697715156e-03
1.672982728735636013e-03
1.639855451171786521e-03
1.607384137653434988e-03
1.575555799222220707e-03
1.544357704118384366e-03
1.513777372687907666e-03
1.483802572390472037e-03
1.454421312906292035e-03
1.425621841339816138e-03
1.397392637518421856e-03
1.369722409384184188e-03
1.342600088476910260e-03
1.316014825506599175e-03
1.289955986013589968e-03
1.264413146114627814e-03
1.239376088333179245e-03
1.214834797512298744e-03
1.190779456808435362e-03
1.167200443764567592e-03
1.144088326461084647e-03
1.121433859742901676e-03
1.099227981521265669e-03
1.077461809148807462e-03
1.056126635866357077e-03
1.035213927320130295e-03
1.014715318147867010e-03
9.946226086325817440e-04
9.749277614225603092e-04
9.556228983163188393e-04
9.367002971112116643e-04
9.181523885144535603e-04
8.999717531152955563e-04
8.821511184171677454e-04
8.646833559285778317e-04
8.475614783116252639e-04
8.307786365869669577e-04
8.143281173941403208e-04
7.982033403061237088e-04
7.823978551970832852e-04
7.669053396622315180e-04
7.517195964887861837e-04
7.368345511769980446e-04
7.222442495102716345e-04
7.079428551734016353e-04
6.939246474179644594e-04
6.801840187739469339e-04
6.667154728066796744e-04
6.535136219181937990e-04
6.405731851921056498e-04
6.278889862811847097e-04
6.154559513367404994e-04
6.032691069790201794e-04
5.913235783077863596e-04
5.796145869522956835e-04
5.681374491598829238e-04
5.568875739224016241e-04
5.458604611397554042e-04
5.350516998198021892e-04
5.244569663138941035e-04
5.140720225873648876e-04
5.038927145242552263e-04
4.939149702656147342e-04
4.841347985807008584e-04
4.745482872704363721e-04
4.651516016024745078e-04
4.559409827772581219e-04
4.469127464244467668e-04
4.380632811291208339e-04
4.293890469871686232e-04
4.208865741892745048e-04
4.125524616329522996e-04
4.043833755620557051e-04
3.963760482332345596e-04
3.885272766087907790e-04
3.808339210754236323e-04
3.732929041883396013e-04
3.659012094402363862e-04
3.586558800546567403e-04
3.515540178032414273e-04
3.445927818463965543e-04
3.377693875969221935e-04
3.310811056061381975e-04
3.245252604720705487e-04
3.180992297692525794e-04
3.118004429997222357e-04
3.056263805647861501e-04
2.995745727571490430e-04
2.936425987729953703e-04
2.878280857436380565e-04
2.821287077863368978e-04
2.765421850739168135e-04
2.710662829228045246e-04
2.656988108991264683e-04
2.604376219425063124e-04
2.552806115072108980e-04
2.502257167203054164e-04
2.452709155564752668e-04
2.404142260291903654e-04
2.356537053978826853e-04
2.309874493908256480e-04
2.264135914433984770e-04
2.219303019514370099e-04
2.175357875393660605e-04
2.132282903428269144e-04
2.090060873055064633e-04
2.048674894898934039e-04
2.008108414016790400e-04
1.968345203275391453e-04
1.929369356860253213e-04
1.891165283913128783e-04
1.853717702295441100e-04
1.817011632475239115e-04
1.781032391535170164e-04
1.745765587299132103e-04
1.711197112575196908e-04
